,phish_id_x,url,phish_detail_url_x,submission_time_x,verified_x,verification_time_x,online_x,target_x,phish_id_y,phish_detail_url_y,submission_time_y,verified_y,verification_time_y,online_y,target_y
3742,7336344.0,http://arthamahotels.com/LESS/sheetboard/319c2a5d070b0ce9aab6e07a0ee6f383,http://www.phishtank.com/phish_detail.php?phish_id=7336344,2021-11-02T02:00:37+00:00,yes,2021-11-02T02:09:09+00:00,yes,Other,7336344.0,http://www.phishtank.com/phish_detail.php?phish_id=7336344,2021-11-02T02:00:37+00:00,yes,2021-11-02T02:09:09+00:00,yes,Other
3743,7336323.0,http://ftx-register.biz,http://www.phishtank.com/phish_detail.php?phish_id=7336323,2021-11-02T01:19:25+00:00,yes,2021-11-02T18:31:02+00:00,yes,Other,7336323.0,http://www.phishtank.com/phish_detail.php?phish_id=7336323,2021-11-02T01:19:25+00:00,yes,2021-11-02T18:31:02+00:00,yes,Other
3744,7336251.0,https://bit.ly/3bvwOfv?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7336251,2021-11-02T00:01:19+00:00,yes,2021-11-02T00:15:00+00:00,yes,Facebook,,,,,,,
3745,7336248.0,https://bit.ly/3jXSZQ1?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7336248,2021-11-02T00:00:52+00:00,yes,2021-11-02T00:15:00+00:00,yes,Facebook,,,,,,,
3746,7336246.0,https://bit.ly/3w8Ru6G?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7336246,2021-11-02T00:00:28+00:00,yes,2021-11-02T00:15:00+00:00,yes,Facebook,,,,,,,
3747,7336244.0,https://bit.ly/3jQFuSj?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7336244,2021-11-01T23:59:43+00:00,yes,2021-11-02T00:15:00+00:00,yes,Facebook,,,,,,,
3748,7336242.0,https://bit.ly/3CzQfzO?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7336242,2021-11-01T23:59:14+00:00,yes,2021-11-02T00:15:01+00:00,yes,Facebook,,,,,,,
3749,7336240.0,https://bit.ly/3jVodHM?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7336240,2021-11-01T23:58:50+00:00,yes,2021-11-02T00:15:01+00:00,yes,Facebook,,,,,,,
3750,7336238.0,https://bit.ly/3mwnmia?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7336238,2021-11-01T23:58:25+00:00,yes,2021-11-02T00:15:01+00:00,yes,Facebook,,,,,,,
3751,7336236.0,https://bit.ly/2ZOmH31?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7336236,2021-11-01T23:58:00+00:00,yes,2021-11-02T00:15:01+00:00,yes,Facebook,,,,,,,
3752,7336204.0,https://bit.ly/319qTuI,http://www.phishtank.com/phish_detail.php?phish_id=7336204,2021-11-01T23:09:49+00:00,yes,2021-11-12T12:11:53+00:00,yes,Internal Revenue Service,,,,,,,
3753,7336158.0,https://clck.ru/YZufT&post=665308711_32&cc_key,http://www.phishtank.com/phish_detail.php?phish_id=7336158,2021-11-01T21:00:28+00:00,yes,2021-11-21T10:10:48+00:00,yes,Internal Revenue Service,7336158.0,http://www.phishtank.com/phish_detail.php?phish_id=7336158,2021-11-01T21:00:28+00:00,yes,2021-11-21T10:10:48+00:00,yes,Internal Revenue Service
3754,7336103.0,https://bit.ly/3GxZToG,http://www.phishtank.com/phish_detail.php?phish_id=7336103,2021-11-01T19:58:12+00:00,yes,2021-11-20T14:42:57+00:00,yes,Internal Revenue Service,,,,,,,
3755,7335929.0,http://chat-whatsapp-grupo-invitacion.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7335929,2021-11-01T17:01:33+00:00,yes,2021-11-16T22:35:20+00:00,yes,Other,7335929.0,http://www.phishtank.com/phish_detail.php?phish_id=7335929,2021-11-01T17:01:33+00:00,yes,2021-11-16T22:35:20+00:00,yes,Other
3756,7335504.0,http://www.catus.cat/wordpress/wp-content/plugins/523453244/swiss-sms,http://www.phishtank.com/phish_detail.php?phish_id=7335504,2021-11-01T02:03:59+00:00,yes,2021-11-01T02:27:43+00:00,yes,Other,7335504.0,http://www.phishtank.com/phish_detail.php?phish_id=7335504,2021-11-01T02:03:59+00:00,yes,2021-11-01T02:27:43+00:00,yes,Other
3757,7335143.0,https://sultan-raza.github.io/Netflix-Clone,http://www.phishtank.com/phish_detail.php?phish_id=7335143,2021-10-31T14:03:37+00:00,yes,2021-11-16T06:30:52+00:00,yes,Other,7335143.0,http://www.phishtank.com/phish_detail.php?phish_id=7335143,2021-10-31T14:03:37+00:00,yes,2021-11-16T06:30:52+00:00,yes,Other
3758,7335144.0,https://sultan-raza.github.io/Netflix-Clone/,http://www.phishtank.com/phish_detail.php?phish_id=7335144,2021-10-31T14:03:37+00:00,yes,2021-12-20T07:44:17+00:00,yes,Other,7335144.0,http://www.phishtank.com/phish_detail.php?phish_id=7335144,2021-10-31T14:03:37+00:00,yes,2021-12-20T07:44:17+00:00,yes,Other
3759,7335142.0,https://southamerica-east1-noted-minutia-330211.cloudfunctions.net/mpseguranca/http:/authsecuritymlib.pagina-oficial.com/segurancaonline.php?atendimento=21489,http://www.phishtank.com/phish_detail.php?phish_id=7335142,2021-10-31T14:03:33+00:00,yes,2021-10-31T14:06:22+00:00,yes,Other,7335142.0,http://www.phishtank.com/phish_detail.php?phish_id=7335142,2021-10-31T14:03:33+00:00,yes,2021-10-31T14:06:22+00:00,yes,Other
3760,7334837.0,https://southamerica-east1-noted-minutia-330211.cloudfunctions.net/mpseguranca,http://www.phishtank.com/phish_detail.php?phish_id=7334837,2021-10-31T02:02:17+00:00,yes,2021-10-31T02:13:12+00:00,yes,Other,7334837.0,http://www.phishtank.com/phish_detail.php?phish_id=7334837,2021-10-31T02:02:17+00:00,yes,2021-10-31T02:13:12+00:00,yes,Other
3761,7334796.0,https://bit.ly/id-lockpages,http://www.phishtank.com/phish_detail.php?phish_id=7334796,2021-10-31T01:03:56+00:00,yes,2021-10-31T01:09:28+00:00,yes,Facebook,,,,,,,
3762,7334791.0,https://j.mp/3Gydg8x?/SupporRecovery,http://www.phishtank.com/phish_detail.php?phish_id=7334791,2021-10-31T00:57:19+00:00,yes,2021-10-31T01:09:28+00:00,yes,Facebook,7334791.0,http://www.phishtank.com/phish_detail.php?phish_id=7334791,2021-10-31T00:57:19+00:00,yes,2021-10-31T01:09:28+00:00,yes,Facebook
3763,7334775.0,https://bit.ly/id-locksystem,http://www.phishtank.com/phish_detail.php?phish_id=7334775,2021-10-30T23:34:48+00:00,yes,2021-10-30T23:45:27+00:00,yes,Facebook,,,,,,,
3764,7334761.0,https://damp-f43e.recovery-page-secur.workers.dev,http://www.phishtank.com/phish_detail.php?phish_id=7334761,2021-10-30T22:56:21+00:00,yes,2021-10-30T23:07:07+00:00,yes,Facebook,7334761.0,http://www.phishtank.com/phish_detail.php?phish_id=7334761,2021-10-30T22:56:21+00:00,yes,2021-10-30T23:07:07+00:00,yes,Facebook
3765,7334501.0,https://keepboxactive-msoe3e3-osd2rrf432-d342f4-3f34e32edetferef.pages.dev/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=7334501,2021-10-30T14:03:02+00:00,yes,2021-10-30T14:16:31+00:00,yes,Other,7334501.0,http://www.phishtank.com/phish_detail.php?phish_id=7334501,2021-10-30T14:03:02+00:00,yes,2021-10-30T14:16:31+00:00,yes,Other
3766,7334308.0,https://monedri.xyz/geo/en/usd/register/5p/index_auth.php,http://www.phishtank.com/phish_detail.php?phish_id=7334308,2021-10-30T04:22:44+00:00,yes,2021-10-30T05:14:37+00:00,yes,Other,7334308.0,http://www.phishtank.com/phish_detail.php?phish_id=7334308,2021-10-30T04:22:44+00:00,yes,2021-10-30T05:14:37+00:00,yes,Other
3767,7334244.0,https://mail.zenstream.com/wp-contents/login/index.html,http://www.phishtank.com/phish_detail.php?phish_id=7334244,2021-10-30T02:05:21+00:00,yes,2021-10-30T02:18:59+00:00,yes,Other,7334244.0,http://www.phishtank.com/phish_detail.php?phish_id=7334244,2021-10-30T02:05:21+00:00,yes,2021-10-30T02:18:59+00:00,yes,Other
3768,7334168.0,https://reurl.cc/xEKNOZ?confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7334168,2021-10-30T01:10:36+00:00,yes,2021-10-30T01:16:11+00:00,yes,Facebook,7334168.0,http://www.phishtank.com/phish_detail.php?phish_id=7334168,2021-10-30T01:10:36+00:00,yes,2021-10-30T01:16:11+00:00,yes,Facebook
3769,7334144.0,https://bit.ly/page-infromation,http://www.phishtank.com/phish_detail.php?phish_id=7334144,2021-10-30T00:17:10+00:00,yes,2021-10-30T00:26:02+00:00,yes,Facebook,,,,,,,
3770,7334118.0,https://bit.ly/3pQid6z?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7334118,2021-10-29T23:14:20+00:00,yes,2021-10-29T23:17:48+00:00,yes,Facebook,,,,,,,
3771,7334114.0,https://bit.ly/3bq4Stv?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7334114,2021-10-29T23:13:37+00:00,yes,2021-10-29T23:17:48+00:00,yes,Facebook,,,,,,,
3772,7334110.0,https://bit.ly/3bmjHx1?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7334110,2021-10-29T23:12:50+00:00,yes,2021-10-29T23:17:48+00:00,yes,Facebook,,,,,,,
3773,7334108.0,https://bit.ly/3GyFNLm?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7334108,2021-10-29T23:12:25+00:00,yes,2021-10-29T23:17:48+00:00,yes,Facebook,,,,,,,
3774,7334106.0,https://bit.ly/3jOw35G?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7334106,2021-10-29T23:12:05+00:00,yes,2021-10-29T23:17:48+00:00,yes,Facebook,,,,,,,
3775,7334071.0,https://ftx-ca.com/,http://www.phishtank.com/phish_detail.php?phish_id=7334071,2021-10-29T22:05:18+00:00,yes,2021-10-29T22:08:45+00:00,yes,Other,7334071.0,http://www.phishtank.com/phish_detail.php?phish_id=7334071,2021-10-29T22:05:18+00:00,yes,2021-10-29T22:08:45+00:00,yes,Other
3776,7333851.0,https://wpsoar.com/RFA2rxaQWX24J4C68?email=xyz@cedia.org.ec,http://www.phishtank.com/phish_detail.php?phish_id=7333851,2021-10-29T16:46:05+00:00,yes,2021-10-30T00:26:03+00:00,yes,Other,7333851.0,http://www.phishtank.com/phish_detail.php?phish_id=7333851,2021-10-29T16:46:05+00:00,yes,2021-10-30T00:26:03+00:00,yes,Other
3777,7333800.0,https://infosecplace.com/ch/,http://www.phishtank.com/phish_detail.php?phish_id=7333800,2021-10-29T15:25:57+00:00,yes,2021-10-30T00:26:03+00:00,yes,Other,7333800.0,http://www.phishtank.com/phish_detail.php?phish_id=7333800,2021-10-29T15:25:57+00:00,yes,2021-10-30T00:26:03+00:00,yes,Other
3778,7333680.0,https://www.usfn.net/plugins/mkb/mkbnetbankar.hu/3e34a70e03321dc24d2f89c6266767f9/,http://www.phishtank.com/phish_detail.php?phish_id=7333680,2021-10-29T14:02:14+00:00,yes,2021-10-29T14:13:57+00:00,yes,Other,7333680.0,http://www.phishtank.com/phish_detail.php?phish_id=7333680,2021-10-29T14:02:14+00:00,yes,2021-10-29T14:13:57+00:00,yes,Other
3779,7333657.0,http://0333fa5.netsolhost.com/comcast/xfinity.php?d1193169ba22c33594765d16035661b1=&amp;email=a@a.c&amp;.rand=login.xfinity.com.aspx,http://www.phishtank.com/phish_detail.php?phish_id=7333657,2021-10-29T14:00:48+00:00,yes,2021-10-29T14:13:57+00:00,yes,Other,7333657.0,http://www.phishtank.com/phish_detail.php?phish_id=7333657,2021-10-29T14:00:48+00:00,yes,2021-10-29T14:13:57+00:00,yes,Other
3780,7333645.0,https://ftx.cool,http://www.phishtank.com/phish_detail.php?phish_id=7333645,2021-10-29T13:57:10+00:00,yes,2021-10-30T00:26:03+00:00,yes,Other,7333645.0,http://www.phishtank.com/phish_detail.php?phish_id=7333645,2021-10-29T13:57:10+00:00,yes,2021-10-30T00:26:03+00:00,yes,Other
3781,7333583.0,https://www.carpediemxp.com/campanhas/caixa-economica-federal-premiacoes/account/reclaim-digital-voucher/5fecbcf95aaab900149,http://www.phishtank.com/phish_detail.php?phish_id=7333583,2021-10-29T12:40:46+00:00,yes,2021-10-29T12:42:57+00:00,yes,Other,7333583.0,http://www.phishtank.com/phish_detail.php?phish_id=7333583,2021-10-29T12:40:46+00:00,yes,2021-10-29T12:42:57+00:00,yes,Other
3782,7333550.0,https://koteng.odoo.com/,http://www.phishtank.com/phish_detail.php?phish_id=7333550,2021-10-29T11:57:57+00:00,yes,2021-10-29T13:17:48+00:00,yes,Microsoft,7333550.0,http://www.phishtank.com/phish_detail.php?phish_id=7333550,2021-10-29T11:57:57+00:00,yes,2021-10-29T13:17:48+00:00,yes,Microsoft
3783,7333399.0,http://nhfactor.com/apps/wave/wave/index.html,http://www.phishtank.com/phish_detail.php?phish_id=7333399,2021-10-29T05:51:58+00:00,yes,2021-10-29T06:19:33+00:00,yes,Other,7333399.0,http://www.phishtank.com/phish_detail.php?phish_id=7333399,2021-10-29T05:51:58+00:00,yes,2021-10-29T06:19:33+00:00,yes,Other
3784,7333380.0,http://mchganistore.solofolio.net,http://www.phishtank.com/phish_detail.php?phish_id=7333380,2021-10-29T05:08:27+00:00,yes,2021-10-29T05:13:23+00:00,yes,Other,7333380.0,http://www.phishtank.com/phish_detail.php?phish_id=7333380,2021-10-29T05:08:27+00:00,yes,2021-10-29T05:13:23+00:00,yes,Other
3785,7333348.0,https://servics.validationsecuradm.workers.dev,http://www.phishtank.com/phish_detail.php?phish_id=7333348,2021-10-29T03:56:14+00:00,yes,2021-10-29T04:09:12+00:00,yes,Facebook,7333348.0,http://www.phishtank.com/phish_detail.php?phish_id=7333348,2021-10-29T03:56:14+00:00,yes,2021-10-29T04:09:12+00:00,yes,Facebook
3786,7333303.0,https://dhl-event.app/,http://www.phishtank.com/phish_detail.php?phish_id=7333303,2021-10-29T02:07:54+00:00,yes,2021-10-29T02:15:58+00:00,yes,Other,7333303.0,http://www.phishtank.com/phish_detail.php?phish_id=7333303,2021-10-29T02:07:54+00:00,yes,2021-10-29T02:15:58+00:00,yes,Other
3787,7333273.0,http://soft-cell-8148.updateloginprogram.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7333273,2021-10-29T02:05:51+00:00,yes,2021-10-29T02:15:59+00:00,yes,Other,7333273.0,http://www.phishtank.com/phish_detail.php?phish_id=7333273,2021-10-29T02:05:51+00:00,yes,2021-10-29T02:15:59+00:00,yes,Other
3788,7333252.0,http://codepasta.app/paste/c4tl1sfout2tbkhn5810/raw,http://www.phishtank.com/phish_detail.php?phish_id=7333252,2021-10-29T02:04:21+00:00,yes,2021-10-29T02:15:59+00:00,yes,Other,7333252.0,http://www.phishtank.com/phish_detail.php?phish_id=7333252,2021-10-29T02:04:21+00:00,yes,2021-10-29T02:15:59+00:00,yes,Other
3789,7333215.0,https://learningimpactmodel.com/login.html,http://www.phishtank.com/phish_detail.php?phish_id=7333215,2021-10-29T02:02:03+00:00,yes,2021-10-29T02:15:59+00:00,yes,Other,7333215.0,http://www.phishtank.com/phish_detail.php?phish_id=7333215,2021-10-29T02:02:03+00:00,yes,2021-10-29T02:15:59+00:00,yes,Other
3790,7332855.0,https://pancakeswap.salsasourcing.com/,http://www.phishtank.com/phish_detail.php?phish_id=7332855,2021-10-28T15:47:09+00:00,yes,2021-10-29T06:13:46+00:00,yes,Other,7332855.0,http://www.phishtank.com/phish_detail.php?phish_id=7332855,2021-10-28T15:47:09+00:00,yes,2021-10-29T06:13:46+00:00,yes,Other
3791,7332801.0,https://www.staging.eliteautomotive.com.au/web/wave/wave/index.html?#user@cslanet.calstatela.edu,http://www.phishtank.com/phish_detail.php?phish_id=7332801,2021-10-28T15:23:11+00:00,yes,2021-10-29T06:13:46+00:00,yes,Other,7332801.0,http://www.phishtank.com/phish_detail.php?phish_id=7332801,2021-10-28T15:23:11+00:00,yes,2021-10-29T06:13:46+00:00,yes,Other
3792,7332740.0,https://torccolborrachas.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7332740,2021-10-28T14:15:29+00:00,yes,2021-10-29T06:13:47+00:00,yes,Other,7332740.0,http://www.phishtank.com/phish_detail.php?phish_id=7332740,2021-10-28T14:15:29+00:00,yes,2021-10-29T06:13:47+00:00,yes,Other
3793,7332739.0,http://torccolborrachas.blogspot.com,http://www.phishtank.com/phish_detail.php?phish_id=7332739,2021-10-28T14:15:28+00:00,yes,2021-10-28T14:26:01+00:00,yes,Other,7332739.0,http://www.phishtank.com/phish_detail.php?phish_id=7332739,2021-10-28T14:15:28+00:00,yes,2021-10-28T14:26:01+00:00,yes,Other
3794,7332727.0,http://medo.world/wp/Adobe/Error.php,http://www.phishtank.com/phish_detail.php?phish_id=7332727,2021-10-28T14:05:18+00:00,yes,2021-10-28T14:17:50+00:00,yes,Other,7332727.0,http://www.phishtank.com/phish_detail.php?phish_id=7332727,2021-10-28T14:05:18+00:00,yes,2021-10-28T14:17:50+00:00,yes,Other
3795,7332676.0,https://dpmasdaskj.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7332676,2021-10-28T14:02:22+00:00,yes,2021-10-28T14:17:51+00:00,yes,Other,7332676.0,http://www.phishtank.com/phish_detail.php?phish_id=7332676,2021-10-28T14:02:22+00:00,yes,2021-10-28T14:17:51+00:00,yes,Other
3796,7332675.0,http://dpmasdaskj.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7332675,2021-10-28T14:02:21+00:00,yes,2021-10-28T14:17:51+00:00,yes,Other,7332675.0,http://www.phishtank.com/phish_detail.php?phish_id=7332675,2021-10-28T14:02:21+00:00,yes,2021-10-28T14:17:51+00:00,yes,Other
3797,7332635.0,https://bit.ly/3ClOPJ4,http://www.phishtank.com/phish_detail.php?phish_id=7332635,2021-10-28T13:49:06+00:00,yes,2021-10-29T06:13:47+00:00,yes,Other,,,,,,,
3798,7332634.0,https://medtamr.com/,http://www.phishtank.com/phish_detail.php?phish_id=7332634,2021-10-28T13:49:02+00:00,yes,2021-10-29T06:13:47+00:00,yes,Other,7332634.0,http://www.phishtank.com/phish_detail.php?phish_id=7332634,2021-10-28T13:49:02+00:00,yes,2021-10-29T06:13:47+00:00,yes,Other
3799,7332511.0,https://sites.google.com/view/65h7t65ygtdw5f4/bt,http://www.phishtank.com/phish_detail.php?phish_id=7332511,2021-10-28T11:17:58+00:00,yes,2021-10-28T11:19:31+00:00,yes,Other,7332511.0,http://www.phishtank.com/phish_detail.php?phish_id=7332511,2021-10-28T11:17:58+00:00,yes,2021-10-28T11:19:31+00:00,yes,Other
3800,7332487.0,https://ci4.googleusercontent.com/proxy/Zjba9CVTmkFNOveyofx6GQong0KqI3s69d9O2y32fmU_GANkB59TJ-Rb79BoLX0bWbSEmnOnFhh2esY9OLfDP-20GybZtKZsTfHFHEqrRjUeFxwIwKQWs29WxM6tdobikwz-qkZFpHpALDfR,http://www.phishtank.com/phish_detail.php?phish_id=7332487,2021-10-28T10:40:56+00:00,yes,2021-10-28T10:47:11+00:00,yes,Other,7332487.0,http://www.phishtank.com/phish_detail.php?phish_id=7332487,2021-10-28T10:40:56+00:00,yes,2021-10-28T10:47:11+00:00,yes,Other
3801,7332473.0,https://bit.ly/BancaMPS-web,http://www.phishtank.com/phish_detail.php?phish_id=7332473,2021-10-28T10:24:02+00:00,yes,2021-10-29T06:13:48+00:00,yes,Other,,,,,,,
3802,7332472.0,https://weteachbh.com/,http://www.phishtank.com/phish_detail.php?phish_id=7332472,2021-10-28T10:23:57+00:00,yes,2021-10-29T06:13:48+00:00,yes,Other,7332472.0,http://www.phishtank.com/phish_detail.php?phish_id=7332472,2021-10-28T10:23:57+00:00,yes,2021-10-29T06:13:48+00:00,yes,Other
3803,7332404.0,https://roninwallet-connect.com/,http://www.phishtank.com/phish_detail.php?phish_id=7332404,2021-10-28T08:08:30+00:00,yes,2021-10-29T06:13:48+00:00,yes,Other,7332404.0,http://www.phishtank.com/phish_detail.php?phish_id=7332404,2021-10-28T08:08:30+00:00,yes,2021-10-29T06:13:48+00:00,yes,Other
3804,7332393.0,http://web-exoduss.com,http://www.phishtank.com/phish_detail.php?phish_id=7332393,2021-10-28T07:31:24+00:00,yes,2021-10-28T07:39:56+00:00,yes,Other,7332393.0,http://www.phishtank.com/phish_detail.php?phish_id=7332393,2021-10-28T07:31:24+00:00,yes,2021-10-28T07:39:56+00:00,yes,Other
3805,7332335.0,https://www.reglic.in/cgi-bin/login.php,http://www.phishtank.com/phish_detail.php?phish_id=7332335,2021-10-28T06:00:22+00:00,yes,2021-10-28T06:11:05+00:00,yes,Other,7332335.0,http://www.phishtank.com/phish_detail.php?phish_id=7332335,2021-10-28T06:00:22+00:00,yes,2021-10-28T06:11:05+00:00,yes,Other
3806,7332316.0,https://criticalcarevizag.com/css/hjadsk/wkqelj/,http://www.phishtank.com/phish_detail.php?phish_id=7332316,2021-10-28T05:08:46+00:00,yes,2021-10-28T08:38:45+00:00,yes,Other,7332316.0,http://www.phishtank.com/phish_detail.php?phish_id=7332316,2021-10-28T05:08:46+00:00,yes,2021-10-28T08:38:45+00:00,yes,Other
3807,7332158.0,https://nslg8.codesandbox.io/login.html,http://www.phishtank.com/phish_detail.php?phish_id=7332158,2021-10-28T02:56:36+00:00,yes,2021-10-28T08:38:45+00:00,yes,Microsoft,7332158.0,http://www.phishtank.com/phish_detail.php?phish_id=7332158,2021-10-28T02:56:36+00:00,yes,2021-10-28T08:38:45+00:00,yes,Microsoft
3808,7332111.0,https://www.escortinraipur.com/google.php,http://www.phishtank.com/phish_detail.php?phish_id=7332111,2021-10-28T00:46:22+00:00,yes,2021-10-28T08:38:46+00:00,yes,Optus,7332111.0,http://www.phishtank.com/phish_detail.php?phish_id=7332111,2021-10-28T00:46:22+00:00,yes,2021-10-28T08:38:46+00:00,yes,Optus
3809,7332031.0,http://dev.shivaxi.com/.aaall/,http://www.phishtank.com/phish_detail.php?phish_id=7332031,2021-10-27T22:00:26+00:00,yes,2021-10-27T22:19:11+00:00,yes,Other,,,,,,,
3810,7332030.0,http://dev.shivaxi.com/.aaall,http://www.phishtank.com/phish_detail.php?phish_id=7332030,2021-10-27T22:00:23+00:00,yes,2021-10-27T22:19:11+00:00,yes,Other,,,,,,,
3811,7332016.0,https://storage.cloud.google.com/clientid4dunptjlryzrift3nrlomi160gqntzgznajujcnbszq8w/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=7332016,2021-10-27T21:21:45+00:00,yes,2021-10-28T08:38:46+00:00,yes,Other,7332016.0,http://www.phishtank.com/phish_detail.php?phish_id=7332016,2021-10-27T21:21:45+00:00,yes,2021-10-28T08:38:46+00:00,yes,Other
3812,7331448.0,https://shop.cmfurnituremall.com/catalog/model/catalog/secured.php,http://www.phishtank.com/phish_detail.php?phish_id=7331448,2021-10-27T11:28:34+00:00,yes,2021-10-28T08:38:48+00:00,yes,Other,7331448.0,http://www.phishtank.com/phish_detail.php?phish_id=7331448,2021-10-27T11:28:34+00:00,yes,2021-10-28T08:38:48+00:00,yes,Other
3813,7331304.0,https://ftx-me.com/login/32818e71f52c140d/index.php?hash=nijnuDvgMHxR8hlqVLIYWxArobSn0rrDesXSbAsAXbWEx5tYUXGbA3q4UAqg9KuLilpjbUGLA15HsitlvMJU1ReM0ALtwLsNxjqRdVu9L9QfYqrpsX8zSnNtNs0c2G6GgPGPUKgZ1G8vQzYIu3rUTOEXhc3T4zrY3JwP5yDZJV1ySO4P4weLzQkBjDsLOemF5nesBrWuqmo4tfrgSIl1IAqiSMzSatDwl0U8ff4yGiFSGMiseNjPRtHaTDG12I8Q&amp;94.198.43.10-Google%20Chrome-Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,http://www.phishtank.com/phish_detail.php?phish_id=7331304,2021-10-27T07:28:46+00:00,yes,2021-10-28T08:29:54+00:00,yes,Other,7331304.0,http://www.phishtank.com/phish_detail.php?phish_id=7331304,2021-10-27T07:28:46+00:00,yes,2021-10-28T08:29:54+00:00,yes,Other
3814,7331195.0,https://yogeshwarwiremesh.com/CSSS/office,http://www.phishtank.com/phish_detail.php?phish_id=7331195,2021-10-27T04:01:09+00:00,yes,2021-10-27T04:09:44+00:00,yes,Other,7331195.0,http://www.phishtank.com/phish_detail.php?phish_id=7331195,2021-10-27T04:01:09+00:00,yes,2021-10-27T04:09:44+00:00,yes,Other
3815,7331175.0,https://valenciaoptometry.com/dio/china/?login=Bee@soupro.com,http://www.phishtank.com/phish_detail.php?phish_id=7331175,2021-10-27T03:26:30+00:00,yes,2021-10-28T08:29:54+00:00,yes,Other,7331175.0,http://www.phishtank.com/phish_detail.php?phish_id=7331175,2021-10-27T03:26:30+00:00,yes,2021-10-28T08:29:54+00:00,yes,Other
3816,7331131.0,https://southamerica-east1-noted-minutia-330211.cloudfunctions.net/mponline,http://www.phishtank.com/phish_detail.php?phish_id=7331131,2021-10-27T02:05:31+00:00,yes,2021-10-27T02:10:25+00:00,yes,Other,7331131.0,http://www.phishtank.com/phish_detail.php?phish_id=7331131,2021-10-27T02:05:31+00:00,yes,2021-10-27T02:10:25+00:00,yes,Other
3817,7331129.0,http://eluniversallatinworld.com/commie/,http://www.phishtank.com/phish_detail.php?phish_id=7331129,2021-10-27T02:05:24+00:00,yes,2021-10-27T02:10:25+00:00,yes,Other,7331129.0,http://www.phishtank.com/phish_detail.php?phish_id=7331129,2021-10-27T02:05:24+00:00,yes,2021-10-27T02:10:25+00:00,yes,Other
3818,7331128.0,http://eluniversallatinworld.com/commie,http://www.phishtank.com/phish_detail.php?phish_id=7331128,2021-10-27T02:05:23+00:00,yes,2021-10-27T02:10:25+00:00,yes,Other,7331128.0,http://www.phishtank.com/phish_detail.php?phish_id=7331128,2021-10-27T02:05:23+00:00,yes,2021-10-27T02:10:25+00:00,yes,Other
3819,7331115.0,https://www.chinmayavidyalayarspuram.com/user6/alibaba/ali2020/Login.htm,http://www.phishtank.com/phish_detail.php?phish_id=7331115,2021-10-27T02:04:51+00:00,yes,2021-10-27T02:10:25+00:00,yes,Other,7331115.0,http://www.phishtank.com/phish_detail.php?phish_id=7331115,2021-10-27T02:04:51+00:00,yes,2021-10-27T02:10:25+00:00,yes,Other
3820,7331093.0,https://yogeshwarwiremesh.com/CSSS/office/,http://www.phishtank.com/phish_detail.php?phish_id=7331093,2021-10-27T02:03:32+00:00,yes,2021-10-27T02:10:25+00:00,yes,Other,7331093.0,http://www.phishtank.com/phish_detail.php?phish_id=7331093,2021-10-27T02:03:32+00:00,yes,2021-10-27T02:10:25+00:00,yes,Other
3821,7331022.0,https://bit.ly/3CahvV5help-center-notice-comunity,http://www.phishtank.com/phish_detail.php?phish_id=7331022,2021-10-27T01:04:10+00:00,yes,2021-10-27T01:14:40+00:00,yes,Facebook,7331022.0,http://www.phishtank.com/phish_detail.php?phish_id=7331022,2021-10-27T01:04:10+00:00,yes,2021-10-27T01:14:40+00:00,yes,Facebook
3822,7331019.0,https://dev.shivaxi.com/.aaall,http://www.phishtank.com/phish_detail.php?phish_id=7331019,2021-10-27T01:00:24+00:00,yes,2021-10-27T01:14:40+00:00,yes,Other,,,,,,,
3823,7330988.0,https://www.slowlinebag.jp/wp-content/cache/login/farriery/timbal_goutiness.html,http://www.phishtank.com/phish_detail.php?phish_id=7330988,2021-10-27T00:00:21+00:00,yes,2021-10-27T00:15:10+00:00,yes,Other,7330988.0,http://www.phishtank.com/phish_detail.php?phish_id=7330988,2021-10-27T00:00:21+00:00,yes,2021-10-27T00:15:10+00:00,yes,Other
